asof_date,exchange_code,symbol,company_name,state,state_since,state_score,invest_score,score_factor,risk_factor,risk_eur_budget,invest_final,qty_final,actual_invest_eur,actual_risk_eur,close,volume,avg_vol20,turnover_day,turnover_20d,vol_adj_liq,vol_anom,atr14,atr_pct_pct,hh20_prev,dist_to_hh20_prev_pct,ema20,ema50,ema200,close_vs_ema20_pct,close_vs_ema50_pct,close_vs_ema200_pct,reason,updated_ts_utc
20260417,ST,ACAST,Acast AB,ENTRY_READY,20260417,6.58361606819174,7.3,0.75,,250.0,,,,,30.1,2206493.0,335149.1,66415439.3,10087987.91,262778987.51513,6.58361606819174,1.15552784095234,3.84,29.45,-0.0221,27.6554245772442,27.428081657145,25.0390594471904,0.088394065906597,0.0974154290575016,0.202121831432349,setup+breakout,2026-04-18T03:45:58Z
20260417,MC,CABK,Caixabank SA,CANDIDATE,20260417,1.85951450032851,6.16,0.75,,250.0,,,,,10.855,26686782.0,14351478.3,289685018.61,155785296.9465,5709765317.55683,1.85951450032851,0.296167934110091,2.73,10.885,0.0028,10.4904587784199,10.3911970417567,9.47372525346345,0.0347497882866672,0.0446342184042399,0.14580059159216,setup,2026-04-18T03:45:58Z
20260417,PA,DG,Vinci S.A.,CANDIDATE,20260417,1.53334225886946,5.83,0.5,,250.0,,,,,137.5,1702466.0,1110297.45,234089075.0,152665899.375,6746286116.9534,1.53334225886946,3.11157291584636,2.26,138.25,0.0054,132.861470635952,130.670783126322,124.158548228371,0.0349125246156379,0.0522627683885262,0.107454959501376,setup,2026-04-18T03:45:58Z
20260417,ST,INVE-B,Investor AB ser. B,CANDIDATE,20260417,1.45589322178796,5.76,0.5,,250.0,,,,,385.6,5689570.0,3907958.3,2193898192.0,1506908720.48,74612535929.034,1.45589322178796,7.78775302812055,2.02,378.7,-0.0182,365.381540031891,357.495378704363,329.859191102962,0.0553351982870945,0.0786153415395012,0.168983646357269,setup,2026-04-18T03:45:58Z
20260417,XETRA,DB1,Deutsche Börse AG,CANDIDATE,20260417,1.41567592928739,5.72,0.5,,250.0,,,,,261.1,769570.0,543606.05,200934727.0,141935539.655,6331254565.85587,1.41567592928739,5.85340062043624,2.24,260.6,-0.0019,250.818788469786,240.398044188787,233.971450287366,0.0409905956126284,0.0861153254431467,0.115948119650129,setup,2026-04-18T03:45:58Z
20260417,ST,ALFA,Alfa Laval AB,CANDIDATE,20260417,1.40333022293348,5.7,0.5,,250.0,,,,,573.0,986867.0,703232.2,565474791.0,402952050.6,18710042676.5699,1.40333022293348,12.3405130060414,2.15,564.0,-0.016,538.284865924789,523.035870483086,481.257654735145,0.0644921235442314,0.0955271566188499,0.190630412549685,setup,2026-04-18T03:45:58Z
20260417,XETRA,UTDI,United Internet AG NA,CANDIDATE,20260417,3.08894430720497,5.39,0.5,,250.0,,,,,28.6,788207.0,255170.35,22542720.2,7297872.01,232381964.63487,3.08894430720497,0.898172712387341,3.14,28.76,0.0056,27.6975698481988,27.4335940270883,26.0531656630978,0.0325815642580597,0.0425174321585421,0.0977552735754341,setup,2026-04-18T03:45:58Z
20260417,ST,ADDT-B,Addtech AB (publ.),CANDIDATE,20260417,1.77160864567939,5.07,0.5,,250.0,,,,,356.2,789643.0,445720.9,281270836.6,158765784.58,5725834067.66476,1.77160864567939,9.87670473839988,2.77,342.8,-0.0391,323.406734091099,317.795899150737,316.90246867512,0.101399452924391,0.120845174377306,0.124005128420653,setup,2026-04-18T03:45:58Z
20260417,XETRA,AMD,Advanced Micro Devices Inc,ENTRY_READY,20260417,2.75193299651932,5.05,0.5,,250.0,,,,,235.3,90883.0,33025.15,21384769.9,7770817.795,226264498.297569,2.75193299651932,8.08113266076238,3.43,234.75,-0.0023,199.992591356263,189.393255813103,171.86827138994,0.176543582961235,0.242388484161223,0.369071778619013,setup+breakout,2026-04-18T03:45:58Z
20260417,ST,INSTAL,Instalco Intressenter AB,ENTRY_READY,20260417,3.12538692309128,5.03,0.5,,250.0,,,,,38.22,2336681.0,747645.35,89307947.82,28575005.277,752364224.729064,3.12538692309128,1.45160637067802,3.8,37.18,-0.028,33.7957247081907,31.9702589706254,29.0167486169203,0.130912277514706,0.195486093344347,0.317170317894027,setup+breakout,2026-04-18T03:45:58Z
20260417,SW,ABBN,ABB Ltd,CANDIDATE,20260417,1.62026441036191,4.92,0.5,,250.0,,,,,75.48,4600623.0,2839427.3,347255024.04,214319972.604,7902587280.17281,1.62026441036191,2.04703484550394,2.71,73.0,-0.034,69.3787822286302,67.3447582569603,60.441354644567,0.08794068698502,0.120799924947372,0.248813836881546,setup,2026-04-18T03:45:58Z
20260417,OL,NOD,Nordic Semiconductor ASA,CANDIDATE,20260417,1.4842412161157,4.78,0.5,,250.0,,,,,185.8,1488069.0,1002578.95,276483220.2,186279168.91,5184259852.20325,1.4842412161157,6.67610624663594,3.59,178.7,-0.0397,161.241305908985,152.078691639184,143.027656503964,0.152310190943736,0.221735918407436,0.299049460373776,setup,2026-04-18T03:45:58Z
20260417,CO,DFDS,DFDS A/S,CANDIDATE,20260417,1.63374213750807,4.53,0.5,,250.0,,,,,153.6,302840.0,185365.85,46516224.0,28472194.56,692648218.359974,1.63374213750807,6.3139252632036,4.11,152.7,-0.0059,117.682170825222,108.130745527987,105.124305025414,0.305210457309818,0.420502552257393,0.461127376422299,setup,2026-04-18T03:45:58Z
20260417,HE,WRT1V,Wartsila Oyj Abp,CANDIDATE,20260417,1.53771059559236,4.04,0.5,,250.0,,,,,37.1,1705582.0,1109169.7,63277092.2,41150195.87,1242272980.28222,1.53771059559236,1.22893461502332,3.31,36.0,-0.0306,34.4154942551144,33.7134740535297,29.0929969037303,0.0780028241055019,0.100450221804291,0.275220979219333,setup,2026-04-18T03:45:58Z
20260417,OL,ZAP,Zaptec AS,CANDIDATE,20260417,1.72816645884286,4.03,0.5,,250.0,,,,,35.85,613548.0,355028.3,21995695.8,12727764.555,357199113.56539,1.72816645884286,1.27741179070205,3.56,35.2,-0.0185,31.1357495776273,29.1761662605993,25.7581759789084,0.151409568946435,0.228742655213522,0.391791096906673,setup,2026-04-18T03:45:58Z
20260417,OL,ENDUR,Endur ASA,CANDIDATE,20260417,1.70610112007918,4.01,0.5,,250.0,,,,,109.4,164094.0,96180.7,17951883.6,10522168.58,400622223.76585,1.70610112007918,2.87334345017463,2.63,110.6,0.0108,106.541590933858,103.774476685035,92.8046837375468,0.0268290443298949,0.0542091224611943,0.178819813764842,setup,2026-04-18T03:45:58Z
